IslandCode,IslandName,SiteCode,SiteName,ScientificName,CommonName,SurveyYear,ReserveStatus,Reference,Mean_Biomass,Mean_Density,Date,SiteNumber,ReserveYear
SC,Santa Cruz,PB,Pelican Bay,Strongylocentrotus purpuratus,purple sea urchin,2011,Outside,FALSE,292.80939093183935,22.625,2011-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Strongylocentrotus purpuratus,purple sea urchin,2012,Outside,FALSE,382.8603451606787,33.4167,2012-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Strongylocentrotus purpuratus,purple sea urchin,2013,Outside,FALSE,286.3856792615197,34.2917,2013-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Strongylocentrotus purpuratus,purple sea urchin,2014,Outside,FALSE,216.88450267333846,20.375,2014-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Strongylocentrotus purpuratus,purple sea urchin,2015,Outside,FALSE,112.5345425475918,12.1667,2015-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Strongylocentrotus purpuratus,purple sea urchin,2016,Outside,FALSE,36.20262875001415,2.6667,2016-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Strongylocentrotus purpuratus,purple sea urchin,2017,Outside,FALSE,32.647897746806535,3.375,2017-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Strongylocentrotus purpuratus,purple sea urchin,2018,Outside,FALSE,23.928633488113434,1.75,2018-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Strongylocentrotus purpuratus,purple sea urchin,2019,Outside,FALSE,13.195399037041286,0.9167,2019-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tegula regina,queen tegula,2006,Outside,FALSE,0.17566353983285243,0.004,2006-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tegula regina,queen tegula,2007,Outside,FALSE,0.16485751074686636,0.0035,2007-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tegula regina,queen tegula,2008,Outside,FALSE,0.02270705438164282,5e-4,2008-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tegula regina,queen tegula,2009,Outside,FALSE,0.14321900588423078,0.003,2009-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tegula regina,queen tegula,2010,Outside,FALSE,0.1630889424773046,0.0035,2010-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tegula regina,queen tegula,2011,Outside,FALSE,0.11344399434940673,0.002,2011-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tegula regina,queen tegula,2012,Outside,FALSE,0.02499612620372405,0.001,2012-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tegula regina,queen tegula,2013,Outside,FALSE,0.023961507684331043,5e-4,2013-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tegula regina,queen tegula,2014,Outside,FALSE,0.0603485792875579,0.0015,2014-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tegula regina,queen tegula,2015,Outside,FALSE,0.07022013238151328,0.002,2015-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tegula regina,queen tegula,2016,Outside,FALSE,0.03659322196025194,0.001,2016-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tegula regina,queen tegula,2017,Outside,FALSE,0.016063815958133297,5e-4,2017-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tegula regina,queen tegula,2018,Outside,FALSE,0.010079958558647212,5e-4,2018-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tegula regina,queen tegula,2019,Outside,FALSE,0.08456836061324817,0.002,2019-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,1983,Outside,FALSE,0.8022418754322085,0.04,1983-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,1984,Outside,FALSE,0.012535029303628258,0.005,1984-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,1985,Outside,FALSE,0,0,1985-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,1986,Outside,FALSE,0.003930985189617821,0.0028,1986-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,1987,Outside,FALSE,0,0,1987-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,1988,Outside,FALSE,0,0,1988-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,1989,Outside,FALSE,0.008844716676640097,0.0042,1989-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,1990,Outside,FALSE,0.11000530104519532,0.0056,1990-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,1991,Outside,FALSE,0.008844716676640097,0.0042,1991-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,1992,Outside,FALSE,0,0,1992-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,1993,Outside,FALSE,0.04717683628713531,0.0097,1993-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,1994,Outside,FALSE,0,0,1994-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,1995,Outside,FALSE,0.015723940758471285,0.0056,1995-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,1996,Outside,FALSE,0.003930985189617821,0.0028,1996-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,1997,Outside,FALSE,9.827462974044553e-4,0.0014,1997-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,1998,Outside,FALSE,0.008844716676640097,0.0042,1998-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,1999,Outside,FALSE,0.11575228302970911,0.0056,1999-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2000,Outside,FALSE,0.05613047345492009,0.0028,2000-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2001,Outside,FALSE,0.02387170980582965,0.0069,2001-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2002,Outside,FALSE,0.03147687640365147,0.0014,2002-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2003,Outside,FALSE,0.10920892086915746,0.0125,2003-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2004,Outside,FALSE,0.27926039683795173,0.0236,2004-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2005,Outside,FALSE,0.3875028818806424,0.0278,2005-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2006,Outside,FALSE,0.30235780024551895,0.0181,2006-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2007,Outside,FALSE,0.8061670078761808,0.0181,2007-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2008,Outside,FALSE,1.4958803367805031,0.0319,2008-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2009,Outside,FALSE,0.8812662478379328,0.0292,2009-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2010,Outside,FALSE,2.3002552854390643,0.0403,2010-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2011,Outside,FALSE,3.8086489122649665,0.0639,2011-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2012,Outside,FALSE,1.379813519180547,0.0403,2012-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2013,Outside,FALSE,2.0043719905781354,0.0556,2013-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2014,Outside,FALSE,2.4966770594058536,0.0639,2014-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2015,Outside,FALSE,0.5921295912491694,0.0236,2015-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2016,Outside,FALSE,0.2774468406825129,0.0125,2016-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2017,Outside,FALSE,0,0,2017-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2018,Outside,FALSE,0.08414879374756067,0.0042,2018-01-01,8,Outside
SC,Santa Cruz,PB,Pelican Bay,Tethya aurantia,orange puffball sponge,2019,Outside,FALSE,0.04566146530242192,0.0014,2019-01-01,8,Outside
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,1983,Inside,TRUE,0.6832857649804046,0.0425,1983-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,1984,Inside,TRUE,0.2364310605468528,0.025,1984-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,1985,Inside,TRUE,2.2627049001983037,0.025,1985-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,1986,Inside,TRUE,5.9154400820431166,0.0653,1986-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,1987,Inside,TRUE,5.471149827460802,0.0764,1987-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,1988,Inside,TRUE,3.4534619427251534,0.0236,1988-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,1989,Inside,TRUE,1.2607094033626915,0.0278,1989-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,1990,Inside,TRUE,1.1024612531006182,0.0083,1990-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,1991,Inside,TRUE,0.23323028114647526,0.0042,1991-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,1992,Inside,TRUE,2.24706703254782,0.0194,1992-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,1993,Inside,TRUE,2.524994684039258,0.025,1993-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,1994,Inside,TRUE,2.049180156383807,0.0736,1994-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,1995,Inside,TRUE,5.901754555630068,0.0472,1995-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,1996,Inside,TRUE,5.124393419525587,0.0264,1996-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,1997,Inside,TRUE,7.706883729637541,0.0667,1997-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,1998,Inside,TRUE,12.03362692840002,0.0792,1998-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,1999,Inside,TRUE,15.259551434213313,0.0694,1999-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2000,Inside,TRUE,17.644102277860384,0.0931,2000-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2001,Inside,TRUE,4.787728976073768,0.1125,2001-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2002,Inside,TRUE,4.779355202130695,0.0292,2002-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2003,Inside,TRUE,9.666740816519377,0.0278,2003-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2004,Inside,TRUE,12.71618904528556,0.0542,2004-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2005,Inside,TRUE,33.51766114923331,0.0944,2005-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2006,Inside,TRUE,16.63279785691643,0.0542,2006-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2007,Inside,TRUE,4.802910333156297,0.0153,2007-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2008,Inside,TRUE,20.408854986881277,0.0486,2008-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2009,Inside,TRUE,5.682804341082881,0.0167,2009-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2010,Inside,TRUE,10.192855778227035,0.0222,2010-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2011,Inside,TRUE,9.720149448775379,0.0264,2011-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2012,Inside,TRUE,2.401504335210196,0.0111,2012-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2013,Inside,TRUE,2.3704781393954235,0.0125,2013-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2014,Inside,TRUE,4.63418311195263,0.0236,2014-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2015,Inside,TRUE,6.1396730054342346,0.0403,2015-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2016,Inside,TRUE,5.6040972388475865,0.0389,2016-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2017,Inside,TRUE,3.429839543019689,0.0375,2017-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2018,Inside,TRUE,3.7747506992591906,0.0694,2018-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Crassedoma giganteum,rock scallop,2019,Inside,TRUE,6.640340206757155,0.0722,2019-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,1983,Inside,TRUE,0.030548886238590686,0.005,1983-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,1984,Inside,TRUE,0,0,1984-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,1985,Inside,TRUE,0,0,1985-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,1986,Inside,TRUE,0,0,1986-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,1987,Inside,TRUE,0,0,1987-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,1988,Inside,TRUE,0,0,1988-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,1989,Inside,TRUE,0.0031157166304145623,5e-4,1989-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,1990,Inside,TRUE,0,0,1990-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,1991,Inside,TRUE,0,0,1991-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,1992,Inside,TRUE,0,0,1992-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,1993,Inside,TRUE,0,0,1993-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,1994,Inside,TRUE,0,0,1994-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,1995,Inside,TRUE,0,0,1995-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,1996,Inside,TRUE,0,0,1996-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,1997,Inside,TRUE,0,0,1997-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,1998,Inside,TRUE,0.0023950326811055097,0.0014,1998-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,1999,Inside,TRUE,0,0,1999-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2000,Inside,TRUE,0,0,2000-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2001,Inside,TRUE,0,0,2001-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2002,Inside,TRUE,0,0,2002-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2003,Inside,TRUE,0.0025855116253939354,5e-4,2003-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2004,Inside,TRUE,0,0,2004-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2005,Inside,TRUE,0,0,2005-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2006,Inside,TRUE,0,0,2006-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2007,Inside,TRUE,0,0,2007-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2008,Inside,TRUE,0,0,2008-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2009,Inside,TRUE,0,0,2009-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2010,Inside,TRUE,0,0,2010-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2011,Inside,TRUE,0,0,2011-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2012,Inside,TRUE,0.009602720955881045,0.003,2012-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2013,Inside,TRUE,0,0,2013-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2014,Inside,TRUE,0,0,2014-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2015,Inside,TRUE,0,0,2015-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2016,Inside,TRUE,0,0,2016-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2017,Inside,TRUE,0,0,2017-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2018,Inside,TRUE,0,0,2018-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Haliotis rufescens,red abalone,2019,Inside,TRUE,0,0,2019-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,1983,Inside,TRUE,0,0,1983-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,1984,Inside,TRUE,0,0,1984-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,1985,Inside,TRUE,0,0,1985-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,1986,Inside,TRUE,0,0,1986-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,1987,Inside,TRUE,0.0022637695475845937,0.0028,1987-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,1988,Inside,TRUE,0,0,1988-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,1989,Inside,TRUE,0,0,1989-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,1990,Inside,TRUE,0,0,1990-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,1991,Inside,TRUE,0,0,1991-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,1992,Inside,TRUE,0,0,1992-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,1993,Inside,TRUE,0,0,1993-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,1994,Inside,TRUE,0,0,1994-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,1995,Inside,TRUE,0,0,1995-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,1996,Inside,TRUE,5.659423868961484e-4,0.0014,1996-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,1997,Inside,TRUE,0,0,1997-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,1998,Inside,TRUE,5.659423868961484e-4,0.0014,1998-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,1999,Inside,TRUE,0,0,1999-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2000,Inside,TRUE,0,0,2000-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2001,Inside,TRUE,0,0,2001-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2002,Inside,TRUE,0,0,2002-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2003,Inside,TRUE,0,0,2003-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2004,Inside,TRUE,0,0,2004-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2005,Inside,TRUE,0,0,2005-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2006,Inside,TRUE,0,0,2006-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2007,Inside,TRUE,0,0,2007-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2008,Inside,TRUE,0,0,2008-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2009,Inside,TRUE,0,0,2009-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2010,Inside,TRUE,0,0,2010-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2011,Inside,TRUE,0,0,2011-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2012,Inside,TRUE,0.008997975369376198,0.0014,2012-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2013,Inside,TRUE,0.0013703744159475723,0.0014,2013-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2014,Inside,TRUE,0.011569356665923063,0.0028,2014-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2015,Inside,TRUE,0.03317805474460929,0.0083,2015-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2016,Inside,TRUE,0.0951307290023844,0.0083,2016-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2017,Inside,TRUE,0.18213524953747115,0.0097,2017-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2018,Inside,TRUE,0.08562081562207384,0.0028,2018-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Kelletia kelletii,Kellet's whelk,2019,Inside,TRUE,1.0654639314095842,0.0278,2019-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Lithopoma gibberosa,red turban snail,2001,Inside,TRUE,NA,NA,2001-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Lithopoma gibberosa,red turban snail,2003,Inside,TRUE,0,0,2003-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Lithopoma gibberosa,red turban snail,2004,Inside,TRUE,0,0,2004-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Lithopoma gibberosa,red turban snail,2005,Inside,TRUE,0,0,2005-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Lithopoma gibberosa,red turban snail,2006,Inside,TRUE,0,0,2006-01-01,9,2003
SC,Santa Cruz,SA,Scorpion Anchorage,Lithopoma gibberosa,red turban snail,2007,Inside,TRUE,0,0,2007-01-01,9,2003
