IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,Artedius corallinus,Atherinops affinis,Caulolatilus princeps,Cephaloscyllium ventriosum,Chromis punctipinnis,Embiotoca jacksoni,Embiotoca lateralis,Gibbonsia,Girella nigricans,Gymnothorax mordax,Halichoeres semicinctus,Heterodontus francisci,Heterostichus rostratus,Hypsypops rubicundus,Lythrypnus zebra,Medialuna californiensis,Myliobatis californica,Ophiodon elongatus,Orthonopias triacis,Oxyjulis californica,Oxylebius pictus,Paralabrax clathratus,Phanerodon furcatus,Rhacochilus toxotes,Rhacochilus vacca,Sardinops sagax,Scomber japonicus,Scorpaena guttata,Scorpaenichthys marmoratus,Sebastes atrovirens,Sebastes atrovirens/carnatus/caurinus/chrysomelas,Sebastes carnatus,Sebastes caurinus,Sebastes chrysomelas,Sebastes miniatus,Sebastes mystinus,Sebastes semicinctus,Sebastes serranoides,Sebastes serranoides/flavidus,Sebastes serriceps,Semicossyphus pulcher,Seriola lalandi,Trachurus symmetricus,Brachyistius frenatus,Mola mola,Sebastes auriculatus ,Sebastes chrysomelas/carnatus,Sebastes dallii,Sebastes saxicola,Sphyraena argentea,Stereolepis gigas,Artedius harringtoni,Atractoscion nobilis,Aulorhynchus flavidus,Citharichthys stigmaeus,Cymatogaster aggregata,Embiotocidae,Hypsurus caryi,larval fish spp.,Leiocottus hirundo,Phanerodon spp.,Pleuronichthys coenosus,Sebastes diploproa,Sebastes paucispinis,Apogon atricaudus,Gibbonsia elegans,Sebastes rastrelliger,Azurina hirundo,"baitfish, unidentified",Cottidae,Paralichthys californicus,Rathbunella hypoplecta,Neoclinus,Neoclinus stephensae,Squatina californica,Bathymasteridae,Triakis semifasciata,Hyperprosopon argenteum,Phanerodon atripes,Sebastes melanops,Anisotremus davidsonii,Neoclinus blanchardi,Paralabrax nebulifer,Porichthys notatus,Sarda chiliensis,Neoclinus uninotatus,Hermosilla azurea,Platyrhinoidis triseriata,Anarrhichthys ocellatus,Gobiesox,Hexagrammos decagrammus,Sebastes pinniger,Galeorhinus galeus,Gibbonsia montereyensis,Notorynchus cepedianus,Sebastes rosaceus,Stichaeidae,Citharichthys
SR,Santa Rosa Island,CP,Cluster Point,2013,Outside,0,0,0,1,18.5,1.9,17.8,1,0,0,0,0,1,0,0,0,0,2.5,1,1.4,18.2,0,0,3,2,0,0,0,2,19.7,1,1,1,2.75,2.4444444444444446,281.1,0,23.4,157.2,0,5.466666666666667,0,0,13.5,0,0,0,0,0,0,0,0,0,312.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,0,1.3333333333333333,0,0,0,0,0,0,0
SR,Santa Rosa Island,CP,Cluster Point,2014,Outside,0,0,0,0,0.4166666666666667,1.8333333333333333,22,1,2.6666666666666665,0,0,0,1,0,0,0,0,2.6,0,1.0833333333333333,22.333333333333332,0,0,1.5,1.6666666666666667,0,0,0,1.8,8,3,2,1,4.5,1,83.66666666666667,0,5.666666666666667,25,0.08333333333333333,4,0,200,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9.25,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1.4,0,0,0,0,0,0,0
SR,Santa Rosa Island,CP,Cluster Point,2015,Outside,3,0,0,0,35.666666666666664,0.8333333333333334,10,0,0.6666666666666666,0,0,0,2,0,0,0,0,1,0,127.66666666666667,27,0,0,1,1.5,0,0,0,0,6.833333333333333,0,0,0,5.666666666666667,1,53.5,0,21.333333333333332,19.666666666666668,0,5.111111111111111,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR,Santa Rosa Island,CP,Cluster Point,2016,Outside,0,0,0,0,17,4,17.8,1,0.6,0,0,0,0,0,0,0,1,1,3,52.3,25.6,0.2,0,0,1.9,0,0,0,0,6.1,1.5,1,0,7.8,0,315.4,0,16.6,38,0.5,8.266666666666667,0,0,2.3333333333333335,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR,Santa Rosa Island,CP,Cluster Point,2017,Outside,2.5,0,0,0,101.5,3.1666666666666665,7,0,0,0,0,0,0,0,0,0,1.6666666666666667,1.3333333333333333,4,5.166666666666667,21,0,0,1,3.3333333333333335,0,0,0,0,2.6666666666666665,0,0,1,6.666666666666667,0,92.33333333333333,0,15.333333333333334,8.666666666666666,0.3333333333333333,7.444444444444445,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR,Santa Rosa Island,CP,Cluster Point,2018,Outside,1.5,0,0,0,194.75,2.75,2.25,0,0,0,0,0,0,0,0,0,0,0,2,6.875,29,0.25,0,0,0.875,0,0,0,0,1.25,0,2,0,4.5,1.5714285714285714,85.25,0,8.5,0,0.25,4.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SR,Santa Rosa Island,CP,Cluster Point,2019,Outside,0,0,3,0,156.66666666666666,7.666666666666667,5.5,0,9,0,0,0,0,0,0,0,2,1,0,0.5,24,3.3333333333333335,0,0,2.8333333333333335,0,0,0,0,2.3333333333333335,1,1,1,3,0,31.166666666666668,0,18.666666666666668,0.3333333333333333,0,21.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,CSAW,Chickasaw,2005,Inside,0,25,0,0,24.625,4.75,7.75,1,0.125,0,0,0,0,0,0,0,0,1.3333333333333333,1.3333333333333333,8.5,30.25,0.375,0,1,2.625,0,0,0,1.75,7.5,4.333333333333333,2.5,0,4.5,0,4.875,0,14.25,0.75,1.625,1.4166666666666667,0,0,8.333333333333334,0,0,1.5,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR,Santa Rosa Island,CSAW,Chickasaw,2006,Inside,2,30.75,0,0,0.5,4.375,5.25,0,0,0,0,0,1,0,0,0,0,2.5,1.5,18,16.75,0,0,2,2.375,0,0,0,1.6666666666666667,5.375,10,1.5,0,4.25,0,11.125,0,8.5,0,0.625,2.25,0,0,4.5,0,0,0,0,0,0,0,0,0,30.333333333333332,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,CSAW,Chickasaw,2007,Inside,1,92.5,0,0,2,3.6666666666666665,4.5,1,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,2,1.1666666666666667,0,0,0,1.3333333333333333,11.5,3,1,0,4.333333333333333,0,11.666666666666666,0,10.333333333333334,0.3333333333333333,0,1.3333333333333333,0,0,5.5,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
SR,Santa Rosa Island,CSAW,Chickasaw,2008,Inside,0,0,0,0,1.25,1.5833333333333333,0.75,1,0,0,0,0,0,0,0,0,0,0,0,3.9166666666666665,7,0,0,1,0.25,0,0,0,0,3.75,0,0,0,3.5,0,8.166666666666666,0,6.166666666666667,0,0.16666666666666666,1.1666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR,Santa Rosa Island,CSAW,Chickasaw,2009,Inside,0,7,0,0,5.666666666666667,2.1666666666666665,3.3333333333333335,0,0,0,0,0,0,0,0,0,0,2,0,3.3333333333333335,5.666666666666667,0,0,0,1,0,0,0,1,12,12,1,0,9,0,11.166666666666666,0,5.333333333333333,0,0.6666666666666666,1.5555555555555556,0,0,0,0,0,1,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
SR,Santa Rosa Island,CSAW,Chickasaw,2010,Inside,0,0,0,0,5.125,8.375,16,0,0.25,0,0,0,0,0,0,0,0,1,0,9.25,38.75,0.125,0,0,2.5,0,0,0,1,10.25,3,0,1,0,0,91,0,4.5,103.25,0.875,2.9166666666666665,0,0,9.333333333333334,0,0,5,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,CSAW,Chickasaw,2011,Inside,1.25,0,0,0,4.1875,1.9375,5.3125,3,0.25,0,0,0,1,0,0,0,0,2.3333333333333335,0,0.625,15.25,0.0625,0,2,1.25,0,0,0,1.4,23.6875,10.5,1,0,2.4285714285714284,0,43,0,21.375,9.75,0.625,0.9583333333333334,0,0,4,0,0,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,CSAW,Chickasaw,2012,Inside,1,0,0,0,0.2,1.3,5.1,0,0,0,0,0,0,0,0,0,0,2.2,0,0.4,12.2,0.1,0,0,1.2,0,0,0,1.3333333333333333,13.4,0,0,0,3.25,1,51.4,0,3.2,0.6,0.6,1.9333333333333333,0,0,2,0,0,2,0,0,0,0,0,0,233.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SR,Santa Rosa Island,CSAW,Chickasaw,2013,Inside,2,0,0,0,1.8333333333333333,0,10.666666666666666,0,0,0,0,0,0,0,0,0,0,2,0,2.6666666666666665,31.666666666666668,0,0,1.5,0.16666666666666666,0,0,0,1,19.5,3,0,0,6.333333333333333,3,388.1666666666667,0,18.333333333333332,205.66666666666666,0.3333333333333333,2.4444444444444446,0,0,1.5,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
SR,Santa Rosa Island,CSAW,Chickasaw,2014,Inside,1,0,0,0,0.5,1.375,14,1,0,0,0,0,1,0,0,0,0,2.25,0,0.875,23.5,0,0,0,1,0,0,0,2,14.25,1.5,1,1,7.25,0,58.375,0,10.5,6.75,0.125,3,0,0,3.6666666666666665,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
SR,Santa Rosa Island,CSAW,Chickasaw,2015,Inside,0,0,0,0,236.5,3.375,5,1,0.5,0,0,0,1,0,0,0,1,1.3333333333333333,4,25.625,30.75,0.25,0,1,1.375,0,0,0,0,10.125,29,0,2,6.5,0,94.5,0,16.25,16.25,2.125,3.3333333333333335,0,0,4.5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SR,Santa Rosa Island,CSAW,Chickasaw,2016,Inside,1,225,0,0,104.6,5,5.2,2.5,4.8,0,0,0,1,0,0,0,1,1.25,0,79.4,32.8,2.5,0,2,1.4,0,0,1,0,14.6,2.5,1,0,4.8,0,409.4,0,9,22.4,0,10.666666666666666,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR,Santa Rosa Island,CSAW,Chickasaw,2017,Inside,2,21,0,0,95,2.1666666666666665,7.333333333333333,1,0.3333333333333333,0,0,0,1,0,0,0,0,2,0,59.5,14.666666666666666,0.16666666666666666,0,1,0.5,0,0,0,0,14.5,13,0,0,6,0,122.83333333333333,0,8.666666666666666,2.3333333333333335,0,4.222222222222222,0,25,3.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,CSAW,Chickasaw,2018,Inside,1.5,164.5,0,0,122.125,4.875,6.375,1,1.5,0,0,0,60,0,0,0,0,1.3333333333333333,0,24.875,22,1.125,0,1.5,1.375,0,0,0,0,9,3.6666666666666665,1,0,4.333333333333333,0,48.5,0,41.25,18.5,0.25,7.083333333333333,0,0,7.666666666666667,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,CSAW,Chickasaw,2019,Inside,0,0,0,0,52.333333333333336,2.1666666666666665,1.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,1,28.833333333333332,18.333333333333332,0.8333333333333334,0,0,2.3333333333333335,0,0,0,0,7,11,0,0,5,0,48.166666666666664,0,22,0.3333333333333333,0.6666666666666666,5.555555555555555,0,200,2,0,2,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SR,Santa Rosa Island,JLNO,Johnson's Lee North,2005,Outside,0,0,0,0,13.666666666666666,7.833333333333333,10.166666666666666,0,0,0,0,0,0,0.6666666666666666,0,0,0,2,0,13.166666666666666,9.333333333333334,0,0,1,3,0,0,0,0,2.6666666666666665,0,0,0,5,0,2,0,1,0.3333333333333333,0,1.4444444444444444,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,JLNO,Johnson's Lee North,2006,Outside,0,50,0,0,22.833333333333332,6,4.333333333333333,1,1,0,0,0,11,2.6666666666666665,0,2.3333333333333335,0,0,1,21,23.333333333333332,2.3333333333333335,0,0,2.1666666666666665,0,0,0,0,29.833333333333332,4,2,0,8,0,0.16666666666666666,0,4.333333333333333,1,1.6666666666666667,0.7777777777777778,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,JLNO,Johnson's Lee North,2007,Outside,1,0,0,0,18.166666666666668,9.333333333333334,4.333333333333333,0,0.5,0,0,0,1.3333333333333333,1.8333333333333333,0,0,0,0,2,20.333333333333332,11,1.6666666666666667,0,1,2,0,0,0,0,19.333333333333332,0,0,0,6.333333333333333,0,0,0,2.3333333333333335,0,0.3333333333333333,2.5555555555555554,0,0,111,0,0,0,0,0,0,0,0,0,0,0,71,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
SR,Santa Rosa Island,JLNO,Johnson's Lee North,2008,Outside,0,49,0,0,15.625,11,4,0,0,0,0.5,0,2,2.125,0,1,0,0,1,20.5,18.75,0.625,0,3.5,2.25,0,0,0,0,10.625,0,1,0,7.25,0,0.5,0,2.5,2.75,0.75,1.5,0,5,18.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,4,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,JLNO,Johnson's Lee North,2009,Outside,0,0,0,0,35.2,8.7,13.2,0,0.8,0,0.06666666666666667,0,1.5,1.1,0,0,0,0,2.2,24,12.8,0,0,2,5.9,0,0,0,1,14.8,31.4,0,0,7.2,0,0.9,0,5,0.6,1,1.4666666666666666,0,0,7,0,0,0,0,0,0,0,1,0,2,0,0,0,3,82.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SR,Santa Rosa Island,JLNO,Johnson's Lee North,2010,Outside,0,0,0,0,8.833333333333334,22,19.5,1,2.6666666666666665,0,0.4444444444444444,0,1,2.1666666666666665,0,0,1,1,4.5,4.166666666666667,42.666666666666664,0.5,0,2,10,0,0,0,0,23,0,3,1,0,0,49.833333333333336,0,2.6666666666666665,47.666666666666664,5.166666666666667,2.5555555555555554,0,1,15.5,0,0,5.666666666666667,0,0,0,0,0,0,0,0,0,0,10.666666666666666,0,1,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SR,Santa Rosa Island,JLNO,Johnson's Lee North,2011,Outside,1,44,0,0,1.75,5.833333333333333,7.833333333333333,1,1,0,0.2777777777777778,0,1,2,0,3,0,0,1,5.833333333333333,24.666666666666668,0.3333333333333333,0,2,3.9166666666666665,0,0,0,1.5,15.75,4,3,0,7.333333333333333,0,9.083333333333334,0,16.5,1.6666666666666667,2,2.6666666666666665,0,0,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SR,Santa Rosa Island,JLNO,Johnson's Lee North,2012,Outside,0,78,0,0,10.25,6.375,7.25,2.25,4.5,0,0.16666666666666666,0,1.3333333333333333,2.125,0,1,0,0,3.5,16.875,27.75,0.25,0,2,2.75,0,0,0,0,17.5,1.5,2.75,0,4,0,56.875,0,7.25,25.25,2.125,2.4166666666666665,0,0,17,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,JLNO,Johnson's Lee North,2013,Outside,0,0,0,2,23.1,5.7,7.9,1,2,0,0.13333333333333333,0,1,2.1,0,0,0,0,1.6666666666666667,4.9,40.4,0.1,0,0,4.7,0,0,0,0,21.4,2,1,0,10.8,0,176.9,0,32.2,239.4,1.6,1.2,0,0,19.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,JLNO,Johnson's Lee North,2014,Outside,0,21.666666666666668,0,0,29.75,5.25,10.375,0,14.25,0,0,0,1,1.875,0,1,0,0,0,6.25,10.5,0.375,0,2,12.75,0,0,0,0,15.375,0,0,0,7,0,42.25,0,6.25,30.75,0.75,1.8333333333333333,0,15,38.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SR,Santa Rosa Island,JLNO,Johnson's Lee North,2015,Outside,0,112.5,0,0,219.375,4.75,3.125,1,17.75,0,14.416666666666666,0,1.5,3,0,15,0,0,0,378.25,15.25,10.125,0,1.5,3.375,0,0,0,0,26.25,2.5,0,0,4,0,40.5,0,30.25,3.25,0.625,3.5,0,0,26.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,JLNO,Johnson's Lee North,2016,Outside,0,0,31.25,0,213.5,2.625,0,0,0.25,0,4.25,0,0,3.125,0,1,0,0,1,40.125,13.5,13,0,0,7.25,0,0,1,0,18.25,0,1,0,5,0,80.75,0,20.25,0,0.75,12.416666666666666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,JLNO,Johnson's Lee North,2017,Outside,0,0,18.75,0,105.75,4,0.125,0,0.75,0,2,0,0,5,0,1.5,0,0,0,1.875,16.25,16.375,0,0,5,0,0,0,0,12.375,0,0,0,6.5,0,53.25,0,32.75,0,0.375,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,JLNO,Johnson's Lee North,2018,Outside,0,0,21.75,0,96.5,1.875,0,0,0.25,0,3.3333333333333335,0,1,2.25,0,0,0,0,2,8.875,17.5,3.875,0,0,17.625,0,0,1,0,8.5,0,0,0,3,0,32,0,31.25,0,0.375,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,JLNO,Johnson's Lee North,2019,Outside,0,0,8.666666666666666,0,110.33333333333333,1.3333333333333333,0,0,0,0,0.4444444444444444,0,0,3.3333333333333335,0,2,0,0,0,0,14.666666666666666,2.5,0,0,0.6666666666666666,0,0,0,0,9.5,1,0,1,3,0,33.333333333333336,0,17.666666666666668,0,0,15.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,JLSO,Johnson's Lee South,2005,Outside,0,30,1,0,23,8,10.833333333333334,0,1.1666666666666667,0,0,0,0,0,0,0,0,1,2,83,23.333333333333332,0.3333333333333333,4,5.666666666666667,7,0,0,0,1,8.833333333333334,0,1.5,0,5,0,5.5,0,5.666666666666667,0,1.3333333333333333,5.444444444444445,0,0,11.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,JLSO,Johnson's Lee South,2006,Outside,1,0,1,0,6.5,4.333333333333333,13.166666666666666,0,1.1666666666666667,0,0,0,0,0,0,13,0,0,1,39.166666666666664,7.333333333333333,0.3333333333333333,0,12.666666666666666,3.6666666666666665,0,0,0,0,14.5,4,1,0,8.333333333333334,0,1.5,0,2,0.3333333333333333,0.8333333333333334,2.7777777777777777,0,0,4.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,JLSO,Johnson's Lee South,2007,Outside,0,28.5,1,0,1.1666666666666667,3.5,7.166666666666667,0,2.5,0,0,0,0,0,0,2,1,0,0,47,20.666666666666668,4.5,0,9.666666666666666,6.666666666666667,0,0,0,0,7,9.5,1,1,5.666666666666667,1,5.5,0,2.3333333333333335,2,2.1666666666666665,1.4444444444444444,0,19.333333333333332,13.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,5.333333333333333,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,JLSO,Johnson's Lee South,2008,Outside,1,52,2,0,15.166666666666666,2,3.5,1,0,0,0,0,0,0,0,1.6666666666666667,3.6666666666666665,0,1,41.166666666666664,18.666666666666668,2.6666666666666665,0,2,4,0,0,0,0,13.666666666666666,2,1,1,9.666666666666666,0,2.3333333333333335,0,1,1,1.3333333333333333,2.6666666666666665,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,21.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,Outside,0,0,1.5,0,59,6,7,2,4,0,0,0,1.3333333333333333,0,0,3,0,1,2,274.8333333333333,22.666666666666668,0,0,2,5.166666666666667,0,0,0,1,18.833333333333332,6,0,1,5,1,12.166666666666666,0,3.3333333333333335,0,1.3333333333333333,5.222222222222222,0,150,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,8.666666666666666,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,Outside,1,0,1.5,1,2.1666666666666665,5.666666666666667,21.5,0,0.3333333333333333,0,0,0,0,0,0,0,0,1,0,3.1666666666666665,24,0.16666666666666666,0,19,17,0,0,0,2,11.833333333333334,15,1,3.4,6.333333333333333,0,284.8333333333333,11,4.666666666666667,148,1.1666666666666667,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,Outside,1,183.33333333333334,0,0,17.7,4.1,7.1,2.5,1.4,0,0,0,0,0,0,1,0,1.5,0,94.8,40.8,4.6,0,4.25,6.3,0,0,0,0,12.8,0,2,1,3.6,0,33,0,2.2,0,0.4,4.933333333333334,0,0,2,0,0,0,0,0,0,0,0,0,40,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,Outside,0,0,0,0,8.6,3.7,13.5,1,6.8,0,0,0,0,0,0,1,0,1,0,15.6,21.8,2.3,0,7,8,0,0,0,1.25,10.4,3.5,0,1,3,0,79.6,0,2,2.4,0,5.333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
