SiteNumber,IslandCode,IslandName,SiteCode,SiteName,Species,ScientificName,CommonName,SurveyYear,ReserveStatus,ReserveYear,Area_Surveyed,Total_Count,Percent_Cover
11,AN,Anacapa Island,AR,Admiral's Reef,3003,encrusting coralline algae,encrusting coralline algae,2018,Outside,Outside,6,303,50.5
11,AN,Anacapa Island,AR,Admiral's Reef,3003,encrusting coralline algae,encrusting coralline algae,2019,Outside,Outside,6,249,41.5
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,1982,Outside,Outside,5,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,1983,Outside,Outside,4,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,1984,Outside,Outside,5,1,0.2
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,1985,Outside,Outside,10,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,1986,Outside,Outside,10,26,2.6
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,1987,Outside,Outside,10,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,1988,Outside,Outside,10,4,0.4
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,1989,Outside,Outside,10,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,1990,Outside,Outside,10,3,0.3
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,1991,Outside,Outside,10,2,0.2
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,1992,Outside,Outside,10,10,1
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,1993,Outside,Outside,10,1,0.1
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,1994,Outside,Outside,10,2,0.2
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,1995,Outside,Outside,10,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,1996,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,1997,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,1998,Outside,Outside,6,2,0.3333
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,1999,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2000,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2001,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2002,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2003,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2004,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2005,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2006,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2007,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2008,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2009,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2010,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2011,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2012,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2013,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2014,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2015,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2016,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2017,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2018,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3004,Gelidium,agar weed,2019,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,1985,Outside,Outside,10,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,1986,Outside,Outside,10,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,1987,Outside,Outside,10,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,1988,Outside,Outside,10,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,1989,Outside,Outside,10,2,0.2
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,1990,Outside,Outside,10,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,1991,Outside,Outside,10,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,1992,Outside,Outside,10,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,1993,Outside,Outside,10,3,0.3
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,1994,Outside,Outside,10,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,1995,Outside,Outside,10,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,1996,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,1997,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,1998,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,1999,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2000,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2001,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2002,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2003,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2004,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2005,Outside,Outside,6,1,0.1667
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2006,Outside,Outside,6,1,0.1667
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2007,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2008,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2009,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2010,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2011,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2012,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2013,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2014,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2015,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2016,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2017,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2018,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,3005,Gigartina,sea tongue,2019,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),1985,Outside,Outside,10,62,6.2
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),1986,Outside,Outside,10,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),1987,Outside,Outside,10,27,2.7
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),1988,Outside,Outside,10,32,3.2
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),1989,Outside,Outside,10,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),1990,Outside,Outside,10,6,0.6
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),1991,Outside,Outside,10,51,5.1
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),1992,Outside,Outside,10,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),1993,Outside,Outside,10,131,13.1
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),1994,Outside,Outside,10,2,0.2
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),1995,Outside,Outside,10,20,2
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),1996,Outside,Outside,6,7,1.1667
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),1997,Outside,Outside,6,71,11.8333
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),1998,Outside,Outside,6,45,7.5
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),1999,Outside,Outside,6,68,11.3333
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2000,Outside,Outside,6,8,1.3333
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2001,Outside,Outside,6,33,5.5
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2002,Outside,Outside,6,9,1.5
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2003,Outside,Outside,6,16,2.6667
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2004,Outside,Outside,6,19,3.1667
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2005,Outside,Outside,6,40,6.6667
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2006,Outside,Outside,6,212,35.3333
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2007,Outside,Outside,6,22,3.6667
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2008,Outside,Outside,6,22,3.6667
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2009,Outside,Outside,6,45,7.5
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2010,Outside,Outside,6,49,8.1667
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2011,Outside,Outside,6,86,14.3333
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2012,Outside,Outside,6,9,1.5
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2013,Outside,Outside,6,13,2.1667
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2014,Outside,Outside,6,22,3.6667
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2015,Outside,Outside,6,71,11.8333
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2016,Outside,Outside,6,21,3.5
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2017,Outside,Outside,6,7,1.1667
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2018,Outside,Outside,6,1,0.1667
11,AN,Anacapa Island,AR,Admiral's Reef,4001,Plantae,miscellaneous plants (ie: diatoms),2019,Outside,Outside,6,18,3
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,1985,Outside,Outside,10,5,0.5
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,1986,Outside,Outside,10,18,1.8
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,1987,Outside,Outside,10,12,1.2
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,1988,Outside,Outside,10,20,2
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,1989,Outside,Outside,10,28,2.8
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,1990,Outside,Outside,10,32,3.2
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,1991,Outside,Outside,10,52,5.2
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,1992,Outside,Outside,10,68,6.8
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,1993,Outside,Outside,10,36,3.6
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,1994,Outside,Outside,10,14,1.4
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,1995,Outside,Outside,10,10,1
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,1996,Outside,Outside,6,3,0.5
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,1997,Outside,Outside,6,2,0.3333
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,1998,Outside,Outside,6,9,1.5
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,1999,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2000,Outside,Outside,6,2,0.3333
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2001,Outside,Outside,6,1,0.1667
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2002,Outside,Outside,6,1,0.1667
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2003,Outside,Outside,6,6,1
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2004,Outside,Outside,6,6,1
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2005,Outside,Outside,6,2,0.3333
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2006,Outside,Outside,6,2,0.3333
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2007,Outside,Outside,6,3,0.5
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2008,Outside,Outside,6,9,1.5
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2009,Outside,Outside,6,6,1
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2010,Outside,Outside,6,7,1.1667
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2011,Outside,Outside,6,4,0.6667
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2012,Outside,Outside,6,3,0.5
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2013,Outside,Outside,6,2,0.3333
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2014,Outside,Outside,6,3,0.5
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2015,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2016,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2017,Outside,Outside,6,1,0.1667
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2018,Outside,Outside,6,1,0.1667
11,AN,Anacapa Island,AR,Admiral's Reef,5001,Porifera,sponges,2019,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,1982,Outside,Outside,5,9,1.8
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,1983,Outside,Outside,4,2,0.5
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,1984,Outside,Outside,5,2,0.4
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,1985,Outside,Outside,10,10,1
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,1986,Outside,Outside,10,12,1.2
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,1987,Outside,Outside,10,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,1988,Outside,Outside,10,15,1.5
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,1989,Outside,Outside,10,9,0.9
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,1990,Outside,Outside,10,17,1.7
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,1991,Outside,Outside,10,9,0.9
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,1992,Outside,Outside,10,20,2
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,1993,Outside,Outside,10,16,1.6
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,1994,Outside,Outside,10,13,1.3
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,1995,Outside,Outside,10,9,0.9
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,1996,Outside,Outside,6,26,4.3333
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,1997,Outside,Outside,6,17,2.8333
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,1998,Outside,Outside,6,6,1
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,1999,Outside,Outside,6,12,2
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2000,Outside,Outside,6,37,6.1667
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2001,Outside,Outside,6,24,4
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2002,Outside,Outside,6,31,5.1667
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2003,Outside,Outside,6,22,3.6667
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2004,Outside,Outside,6,18,3
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2005,Outside,Outside,6,9,1.5
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2006,Outside,Outside,6,30,5
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2007,Outside,Outside,6,8,1.3333
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2008,Outside,Outside,6,17,2.8333
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2009,Outside,Outside,6,3,0.5
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2010,Outside,Outside,6,16,2.6667
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2011,Outside,Outside,6,42,7
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2012,Outside,Outside,6,27,4.5
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2013,Outside,Outside,6,20,3.3333
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2014,Outside,Outside,6,10,1.6667
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2015,Outside,Outside,6,2,0.3333
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2016,Outside,Outside,6,1,0.1667
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2017,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2018,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,6003,Corynactis californicus,club-tipped anemone,2019,Outside,Outside,6,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,6004,Balanophyllia elegans,orange cup coral,1982,Outside,Outside,5,3,0.6
11,AN,Anacapa Island,AR,Admiral's Reef,6004,Balanophyllia elegans,orange cup coral,1983,Outside,Outside,4,2,0.5
11,AN,Anacapa Island,AR,Admiral's Reef,6004,Balanophyllia elegans,orange cup coral,1984,Outside,Outside,5,0,0
11,AN,Anacapa Island,AR,Admiral's Reef,6004,Balanophyllia elegans,orange cup coral,1985,Outside,Outside,10,13,1.3
11,AN,Anacapa Island,AR,Admiral's Reef,6004,Balanophyllia elegans,orange cup coral,1986,Outside,Outside,10,6,0.6
11,AN,Anacapa Island,AR,Admiral's Reef,6004,Balanophyllia elegans,orange cup coral,1987,Outside,Outside,10,5,0.5
11,AN,Anacapa Island,AR,Admiral's Reef,6004,Balanophyllia elegans,orange cup coral,1988,Outside,Outside,10,5,0.5
11,AN,Anacapa Island,AR,Admiral's Reef,6004,Balanophyllia elegans,orange cup coral,1989,Outside,Outside,10,30,3
