IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,island_kelpfish,Aplysia_californica,articulated_coralline_algae,Astrangia_lajollaensis,Balanophyllia_elegans,Bryozoa,Centrostephanus_coronatus,Chlorophyta,Corynactis_californicus,blackeye_goby,Cryptochiton_stelleri,Cypraea_spadicea,Cystoseira,Desmarestia,Diaperoecia_californica,Diopatra_ornata,Eisenia_arborea,encrusting_coralline_algae,Gelidium,Gigartina,Haliotis_assimilis,Haliotis_corrugata,Haliotis_fulgens,Haliotis_sorenseni,Laminaria_farlowii,blue_banded_goby,Miscellaneous_Invertebrates_excluding_Ophiothrix_spiculata,Ophiothrix_spiculata,Pachythyone_rubra,Panulirus_interruptus,Parastichopus_parvimensis,Phaeophyta,Phragmatopoma_californica,Pisaster_ochraceus,Plantae,Porifera,Pterygophora_californica,Rhodophyta,Sargassum_horneri,Serpulorbis_squamigerus,Styela_montereyensis,Stylaster_californicus,Tunicata,Urticina_lofotensis,Undaria_pinnatifida,bat_ray,brown_rockfish,c_o_turbot,copper_rockfish,coralline_sculpin,crevice_kelpfish,fringehead_spp.,giant_kelpfish,gopher_rockfish,jack_mackerel,kelp_surfperch,kelpfish_spp.,larval_fish_spp.,painted_greenling,rainbow_surfperch,Rockfish_YOY,sculpin_spp.,shiner_surfperch,soupfin_shark,speckled_sanddab,surfperch_spp.,swell_shark,top_smelt,tubesnout,zebra_perch,black_rockfish,bocaccio,kelp_greenling,prickleback_spp.,spotted_kelpfish,yellowtail,barred_sand_bass,California_moray_eel,grass_rockfish,horn_shark,onespot_fringehead,Pacific_barracuda,sargo,thornback_ray,yellowfin_fringehead,zebra_goby,baitfish_spp.,Pacific_mackerel,halfbanded_rockfish,white_seabass,plain_cardinalfish,giant_black_sea_bass,leopard_shark,Pacific_angel_shark,ronquil_spp.,California_halibut,stripedfin_ronquil,swallowtail_damselfish,clingfish_spp.,vermillion_rockfish,wolf_eel,broadnose_sevengill_shark,sanddab_spp.,Pacific_bonito,plainfin_midshipman,sarcastic_fringehead,walleye_surfperch,ocean_sunfish,Date,Crassedoma_giganteum,Haliotis_rufescens,Kelletia_kelletii,Lithopoma_gibberosa,Lophogorgia_chilensis,Lytechinus_anamesus,Macrocystis_pyrifera,Megastraea_undosa,Megathura_crenulata,Muricea_californica,Muricea_fruticosa,Patiria_miniata,Pisaster_giganteus,Pycnopodia_helianthoides,Strongylocentrotus_franciscanus,Strongylocentrotus_purpuratus,Tegula_regina,Tethya_aurantia,black_and_yellow_rockfish,black_surfperch,blacksmith,blue_rockfish,cabezon,California_scorpionfish,California_sheephead_female,California_sheephead_male,garibaldi,halfmoon,kelp_bass,kelp_rockfish,lingcod,ocean_whitefish,olive_rockfish,opaleye,pile_perch,rock_wrasse_female,rock_wrasse_male,rubberlip_surfperch,senorita,striped_surfperch,treefish
SR,Santa Rosa,CSAW,Chickasaw,2009,Inside,0,91.6458,6.8333,0.3333,1.3333,15.1667,0,0,0.8333,166.6833,0,333.56669999999997,2.8333,0,0.8333,13.5,41.6208,8.1667,0,10.8333,0,0,0,0,0,0,24.8333,0.1667,0,0,166.6833,0.5,4.1667,0,0.3333,3.5,541.8708,63.3333,0,0.6667,333.56669999999997,0,9.3333,227.9139,0,0,0,0,0,0,3,0,0,1,0,0,0,0,5.666666666666667,0,2.75,0,0,0,0,0,0,7,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009-01-01,1.9233395146864134,21.39901846361831,0,0,0,0,55.52653333333334,0,1.6062230702215987,0,0,27.18836461679187,3.3951122351880785,0.13026633178329466,769.7985777287774,40.36058714344564,0,17.441002960059443,3793.3654691178185,1378.592015841587,10.468229145453215,9147.836045857435,524.7717777728776,0,564.0153749948598,7402.394502564517,0,0,0,4124.719702126006,4191.917499197376,0,599.5220702620688,0,595.115686752693,0,0,0,37.428330923900724,694.3211442005327,271.033561584052
SR,Santa Rosa,CSAW,Chickasaw,2010,Inside,0,0,7.6667,0,0.3333,30.1667,0,0,0.8333,83.44170000000001,0,750.375,2,0,0,10.8333,0,21.8333,0,0.1667,0,0,0,0,0,0,6.6667,0,0,0,333.56669999999997,0.1667,11.3333,0,0,2.3333,500.25,31.6667,0,0.1667,1000.5,0,16.6667,216.7083,0,0,0,0,0,0,0,0,0,0,0,9.333333333333334,0,0,38.75,2,48.25,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-01-01,2.773297497215342,13.606002084979895,0,0,0,0,29.67066666666667,0.5467991313967956,1.2546151994192845,0,0,20.117262949342397,5.693216820967863,1.4627496391697017,632.89295738765,37.12753144532244,0,26.794141079484078,1979.6789755166567,7799.8989851954,603.3238782956972,7016.25060447344,1263.7416846531287,0,6177.808574046603,17142.56039897871,0,0,1289.952813472364,5920.77757803993,4580.270917602744,0,5134.7698337862275,0,571.8168601822528,0,0,0,2231.9024092549084,2165.5219733281247,503.51777809800575
SR,Santa Rosa,CSAW,Chickasaw,2011,Inside,0,0,6.6667,0,1.6667,7.8333,0,0,0.3333,83.44170000000001,0,250.125,1.1667,0.6667,0.8333,7.6667,41.6208,7.8333,0,2.5,0,0,0,0,0,0,4.8333,0,0,0,250.125,0.3333,13.3333,0,0,3.5,416.80830000000003,57.1667,0,0,1584.1916999999999,0,3,319.5597,0,0,0,0,0,1.25,0,0,1,0,0,4,3,0,15.25,0,12.465116279069768,1,0,0,0,0,0,0,0,0,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-01-01,2.9857427313919205,18.604057179859296,0,0,0,0,17.378533333333333,0,3.5306211167766275,0,0,16.25058596199685,4.759539051642674,2.449895674081256,986.0403568724483,43.366970160479,0,23.612787244130377,731.2359259791367,4028.693733964229,8.220756969142775,3654.080023954705,2239.350872450155,0,4394.834801372816,6706.178116786439,0,0,52.000408618776916,16536.744408667037,30114.058278114095,0,11283.792721113265,0,2675.8329307417225,0,0,793.439309738637,604.0981626087762,2158.093086363366,25.448930771767287
SR,Santa Rosa,CSAW,Chickasaw,2012,Inside,0,8.404200000000001,7.5,0.3333,0.8333,15.8333,0,0,2,416.80830000000003,0,83.44170000000001,2.6667,0,0.6667,15.1667,83.44170000000001,21.1667,0,1.8333,0,0,0,0,0,0,8.5,0.1667,0,0,333.56669999999997,2.3333,8.5,0,0.6667,0.8333,250.125,61.1667,0,0.6667,0,0,13,213.90689999999998,0,0,0,0,0,1,0,0,0,0,0,2,0,0,12.2,0,8.227272727272727,0,0,0,0,0,0,0,233.8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2012-01-01,0.7034916612225157,14.7736992405524,0,0,0,0,47.049200000000006,0,1.555748421911504,0,0,21.936168726306587,2.199090350539047,0.8893737546439681,1320.5215906758237,131.9401386621611,0,18.025163474574494,1940.6781208770171,3555.4890914232465,136.22423935841465,16819.891289401086,3787.9412316500975,0,6375.751448493708,14636.26571975092,0,0,165.142807846885,15643.370202776518,11678.977397193074,0,1988.458404766164,0,932.0930601771389,0,0,0,84.03637300658187,2242.8009830966653,893.8191643781938
SR,Santa Rosa,CSAW,Chickasaw,2013,Inside,0,0,5,0,0.8333,17.8333,0,0.3333,1,917.0583,0,166.6833,1.5,0,1.6667,10.8333,0,16.5,0,1.6667,0,0,0,0,0,0,12.8333,0,0,0,250.125,0.6667,3.6667,0,1.5,3.3333,250.125,45.8333,0,0.5,666.9333,0,12,230.71529999999998,0,0,0,0,0,2,0,0,0,0,0,1.5,0,0,31.666666666666668,0,166.1764705882353,0,0,0,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-01-01,1.6703203751679332,21.277726906120755,0,0,0,0,24.584266666666668,0,3.25662686303014,0,0,18.88071806921252,6.795912508968932,2.3579856069903453,1788.8903369418451,37.86692630181548,0,22.061346882592648,3752.902658620007,0,76.64475345210505,15886.196450315028,3736.191753570539,0,5268.109576297198,9911.831852873587,0,0,0,18485.229678210086,5705.338730049687,0,12968.786325757685,0,77.39737404316416,0,0,700.1087964388663,117.12448008644805,3720.7525688256314,805.103891651012
SR,Santa Rosa,CSAW,Chickasaw,2014,Inside,0,2.8013999999999997,12.3333,0.1667,1,32.3333,0,0.1667,0.5,583.6917,0,416.80830000000003,3.3333,3,1,7.6667,0,47.5,0,4,0,0,0,0,0,0,12.6667,0.1667,0,2.8013999999999997,250.125,1.3333,0.1667,0,0,1,83.44170000000001,67.5,0,0.5,500.25,0,6.3333,241.72080000000003,0,0,0,0,0,1,0,0,1,1,0,3.6666666666666665,1,0,23.5,0,8.789473684210526,0,0,1,5,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-01-01,8.321758480472761,35.48736912588042,0,0,0,0,48.3208,0,1.83306065111051,0,0,20.822540409967996,0.03359717569194735,0,1343.8528221958625,69.91854274166043,0,17.62264542327444,3870.6513890426495,2974.0443668424723,192.0435292103974,14254.411137947196,5937.825343321169,0,11376.188937751864,14796.082193970775,0,0,0,11358.690121784386,15857.721916306278,0,3865.0206418513335,0,545.8285968709142,0,0,0,375.6604681012101,5048.302532308213,55.47783078146849
SR,Santa Rosa,CSAW,Chickasaw,2015,Inside,0,161.28060000000002,5.1667,0.3333,0.8333,37.8333,83.44170000000001,0,0.8333,1000.5,0,917.0583,2.5,0,1.5,9.3333,83.44170000000001,31.8333,0,0.8333,0,0,0,0,0,0,14.1667,0,0,2.8013999999999997,416.80830000000003,0.3333,2.3333,0,0.1667,0.3333,333.56669999999997,42.6667,0,0.3333,583.6917,0,5.8333,219.5097,0,1,0,0,0,0,0,0,1,0,0,4.5,1,0,30.75,0,17.523809523809526,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-01-01,12.151097249390762,34.27088513782294,0,0,0,6.083335590605293e-4,22.464933333333335,0,1.7471547638829914,0,0,11.849563364226892,0.059192934097833154,0,1947.3055656801264,197.75067759290545,0,8.501716795069234,1395.479367377775,944.0529717103775,19202.599802395307,31773.173774497754,1080.4481373673618,0,14462.406882599189,16111.325812703744,0,0,2486.30783576091,11647.522677281042,12267.522604182912,0,14727.080480359402,0,2075.4576155368222,0,0,700.1087964388663,1296.1751900893971,1540.7669357819623,697.4496740125672
SR,Santa Rosa,CSAW,Chickasaw,2016,Inside,0,30.615299999999998,6.3333,0.1667,2,26.8333,0,0,0.3333,583.6917,0,250.125,1.3333,0,0.3333,11.6667,0,31.1667,0,1.3333,0,0,0,0,0,0,6.5,0.1667,0.1667,2.8013999999999997,0,3.3333,9,0,1.1667,0.1667,291.74580000000003,43.8333,0,1.1667,416.80830000000003,0,3.8333,244.5222,0,1,0,0,0,1,0,1,1,0,0,9.2,2.5,0,32.8,2,174.2608695652174,0,0,0,0,0,0,225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01,24.767477416816202,35.95619366914611,0,0,0,0,24.1604,0.0028725527028948135,1.7368597515989033,0,0,5.322303458334533,0.1346371006038328,0,1814.9428154326815,230.61798262719597,0,16.23268959169494,1452.1920325785097,2374.6330383796976,4441.277459783409,11018.919120053612,1080.4481373673618,98.11886439737103,5302.147083386973,10374.65636915868,0,0,1534.575043214916,8336.89439695927,2495.11123023758,0,9181.20489641045,0,278.998639651936,0,0,1234.7004273893522,6102.745072960942,997.5281143189123,1.0024780425279973
SR,Santa Rosa,CSAW,Chickasaw,2017,Inside,0,13.806899999999999,6.6667,0,1.1667,15.8333,0,0,0.6667,166.6833,0,500.25,2.8333,1.6667,0.8333,4.3333,125.0625,37.1667,0,3.8333,0,0,0,0,0,0,4.6667,0,2.8333,2.8013999999999997,250.125,1.8333,9.8333,0,0.3333,1,1750.875,55.6667,0,4.1667,500.25,0,6,191.6958,0,0,0,0,0,2,0,0,1,0,25,3.5,1,0,14.666666666666666,0,34.27777777777778,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-01-01,22.26183152748354,21.468317199457168,0.003303526928226893,0,0,0,25.855866666666667,35.55562862329181,4.1743743192547615,0,0,6.869013514056861,0.44300026716796254,0,1085.16435343223,391.7298921398642,0,13.622243105182491,991.8168955897476,2597.843292467049,15438.779450934686,14246.880862718097,0,0,4052.099842687173,11750.379555259111,0,0,342.57479535848097,4505.594676434685,18212.360285208233,0,1399.2897362288188,419.23716669763024,254.28465137106974,0,0,440.20573631796015,8748.873056152765,1644.6100456442382,283.91033516252674
SR,Santa Rosa,CSAW,Chickasaw,2018,Inside,0,0,3.3333,0,1.8333,13.3333,0,0,0.3333,0,0,333.56669999999997,1.8333,0,0.1667,17,83.44170000000001,37.8333,0,0,0,0,0,0,0,0,3.3333,0,0.8333,0,750.375,0.1667,8.1667,0,6.1667,1,375.1875,42.5,0,3,166.6833,0,9,236.3181,0,0,0,0,0,1.5,0,0,60,1,0,7.666666666666667,1,0,22,0,10,0,0,0,0,0,0,164.5,0,0,2,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-01,29.0549629013389,26.455022942599896,0,1.423579300610189,0,0,17.8024,26.43028323640344,6.144256583541942,0,0,5.274779241229487,0.20280383894457787,0,1268.3978109378518,411.49053807345206,0,11.188972045768281,1194.9080686598081,2101.354136870656,55146.43446242971,5736.587882437449,2144.9363630723383,0,13731.615725568457,25021.80477068838,0,0,742.0980065464631,8060.761101578375,8107.9703008258175,0,44765.18534696623,4182.430603615299,665.2734949394172,0,0,2512.946215835176,1886.966627377383,1650.9655183469229,267.42896054696587
SR,Santa Rosa,CSAW,Chickasaw,2019,Inside,83.44170000000001,0,5.3333,0,1.8333,16.6667,0,0.3333,0.5,0,0,1167.1833000000001,1.3333,0,0.3333,12.5,0,30.6667,0.1667,0.1667,0,0,0,0,0,0,21.8333,0.6667,3,2.8013999999999997,333.56669999999997,1.6667,10.3333,0,0.6667,0.8333,166.6833,39,0,6,0,0,10.1667,202.90140000000002,0,1,2,0,0,0,0,0,0,0,200,2,0,0,18.333333333333332,0,4.571428571428571,1,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019-01-01,52.62420389668668,32.53337704413756,0,0,0,0,17.8024,27.72472480324408,4.159896297177981,0,0,10.830368230097788,0.16715444912480287,0,2730.800548529837,533.8424290399612,0,13.980728530473991,846.3934585142213,2801.899456170103,8180.905480578006,8608.149466579323,0,0,12813.668339867996,11131.134271188668,0,1011.1892302792858,2120.265645976325,5477.153546143791,0,0,11657.581499561951,0,640.9343686279327,0,0,0,1783.92632101602,2576.5485624368125,295.88176416783193
SR,Santa Rosa,JLNO,Johnson's Lee North,2005,Outside,0,0,5.1667,1.1667,2.5,21,0,0,2.1667,0,0,500.25,9.8333,0.3333,2,0.5,0,14,0,1.5,0,0,0,0,41.6208,0,13.1667,0,0,0,333.56669999999997,0,0.3333,0,0,9.1667,291.74580000000003,20.1667,0,0,11755.875,0,10.6667,47.2236,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,9.333333333333334,1,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005-01-01,0.6246253224699191,2.652014237140659,0.011996631567474705,0,0,0,65.69933333333334,0,6.030652491850026e-4,0,0,6.508149877241863,4.473851746397277,24.34839185920774,135.70545358255325,0.9016767155116882,0,22.82343597172674,1452.5147990338164,5009.327118333071,1949.6649084571766,162.64299627263307,0,0,1915.9826021185602,3640.3337521459102,755.5190600840525,0,0,2089.516747097292,9667.674761417149,0,171.72436901654194,0,1393.152732776955,0,0,396.7196548693185,578.3021204268372,3269.887437023425,0
SR,Santa Rosa,JLNO,Johnson's Lee North,2006,Outside,0,0,2.8333,0.6667,0.6667,18.3333,0,0.1667,0.6667,250.125,0,1584.1916999999999,3.1667,0,1,0.3333,0,12.3333,0,0.1667,0,0,0,0,125.0625,0,17.1667,0,0,0,166.6833,0,1.6667,0,0.3333,1,500.25,31.1667,0,0,7170.1833,0,19.5,88.8444,0,0,0,0,0,0,0,0,11,2,0,10,1,0,23.333333333333332,6,1.8571428571428572,1.25,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006-01-01,3.7322436152437453,5.785538122565167,0.0013329590630527454,0,0,0,45.77760000000001,0,1.0185786309549387,0,0,4.879666430058072,3.0286800490636625,7.835463707011661,323.5676236321198,12.884090707822606,0,16.31910299928556,2324.023678454106,3836.931409787033,3257.366981202844,13.553583022719423,0,0,1149.589561271136,1213.4445840486367,3022.07624033621,288.9301535533966,1941.3485884343384,23376.468608150954,0,0,686.8974760661678,1372.8565434803124,1006.1658625611341,0,0,0,922.3552806807784,1393.7225141411318,739.7044104195799
SR,Santa Rosa,JLNO,Johnson's Lee North,2007,Outside,0,0,2.5,1,0.5,22.3333,0,0,1.8333,333.56669999999997,0,1000.5,3.3333,0.5,1.6667,1.3333,0,7.3333,0,5.8333,0,0,0,0,333.56669999999997,0,28.6667,0.3333,0,0,500.25,0.1667,9.1667,0,0,4.1667,291.74580000000003,33.6667,0,0,12589.6917,0,9,25.0125,0,0,0,0,0,1,1,0,1.3333333333333333,0,0,111,0,0,11,1,3.076923076923077,2,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-01-01,3.5881898382084265,8.395474880279503,0.37607257533477106,0,0.028800534036702224,0,85.62106666666668,0,0.6238881327924277,0,0,8.701072154189553,3.417537513470727,6.203533978975933,233.0634877088752,0.9441663213782473,0,17.37433095952,1569.1675350792639,2883.865478981811,388.79885580275754,0,0,0,1719.2478524579954,5943.533386826691,1137.0835501285105,0,124.49927992641202,5891.418136769431,0,0,839.3878316251182,686.4282717401562,1390.3843295850138,0,0,396.7196548693185,1480.7754133656485,1297.544993474547,12.19408469884738
SR,Santa Rosa,JLNO,Johnson's Lee North,2008,Outside,0,0,6.5,0.8333,1.1667,41.3333,0,0.5,2,166.6833,0,166.6833,1,1,0,3.5,0,10.3333,0,7.1667,0,0,0,0,625.3125,0,8,0,0,0,0,0,3.5,0,0,5.3333,1709.2541999999999,56.3333,0,0.3333,12339.5667,0,14.6667,25.0125,0,0,0,0,0,0,0,0,2,1,5,18.5,0,0,18.75,4,1.5294117647058822,1,0,0,0,2.5,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008-01-01,2.2029076817118245,11.943950097788719,1.1254648284055004,0,0,0,72.05733333333333,0.7666980317382299,0.7695076235881122,0,0,12.959110356938565,6.411782484726937,15.667137489956417,27.298781091447633,0.4110240546368327,0,13.107684782983743,2618.4789347546457,4525.816469064215,1807.3474885291337,126.57514369174413,0,0,526.4666481119871,3640.3337521459102,1044.391731524215,512.9615443824769,57.022674599094444,6633.262791215709,0,0,265.9415059105739,1716.0706793503905,432.86259246978966,24.980245333877303,96.60328556549109,320.57204742014767,1202.182165836622,665.3730032364776,300.7808383277319
SR,Santa Rosa,JLNO,Johnson's Lee North,2009,Outside,0,8.404200000000001,7.5,0.3333,2.1667,33.1667,0,0.3333,1.6667,166.6833,0,166.6833,1,0.3333,3,0.8333,0,20.6667,0,14.5,0,0,0,0,917.0583,0,16.8333,0,0,0,0,0,0.3333,0,0,4,666.9333,67,0,0.1667,6003,0,20.1667,27.813899999999997,0,0,0,1,0,0,1,0,1.5,0,0,7,0,82.5,12.8,3,7.6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009-01-01,0.8833096412327671,25.409556205671244,0.8055031724630997,0,0.00491607706244118,0,66.97093333333335,22.30243710895674,1.4406445549119382,0,0,23.449969540637035,5.048745398204803,5.140185735287019,47.102898592127694,6.171747103016282,0,14.878204912946872,2100.287017504561,4265.614771345946,1721.5425487189054,73.18934832268488,1599.5363374643964,0,1761.5353243144264,4424.212499354787,1089.6269828239028,0,567.1153586849697,7642.919767277994,0,0,15653.651175056722,0,60.984894244998586,113.57119230749196,60.238428005509036,1297.445585063695,1150.7516069139367,3384.902716207566,412.0497434551898
SR,Santa Rosa,JLNO,Johnson's Lee North,2010,Outside,83.44170000000001,0,5.5,0.6667,2,36.6667,0,0,1.5,83.44170000000001,0,583.6917,0.6667,0,0.3333,1.6667,41.6208,10.6667,0,5.5,0,0,0,0,750.375,0,17.3333,0,0,0,83.44170000000001,0,14.3333,0,0,6.5,416.80830000000003,42,0,0.1667,10255.125,0,20,52.8264,0,1,0,0,0,0,0,0,1,3,1,15.5,1,0,42.666666666666664,10.666666666666666,33.888888888888886,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-01-01,2.1029026397820894,18.637629562239542,0.23130518207476444,0,0,0,43.65826666666668,1.0807019217342269,2.0431631496364893,0,0,25.06537198171178,4.603877420756765,7.911353430408725,446.5515253901422,15.568579427427329,0,25.941565450667667,4461.171430077909,12736.601785857121,730.1172687966944,1199.3808419167483,0,0,2355.24792421678,0,2544.692180985833,0,2358.999305650032,14063.31308939296,1362.631116812659,0,4142.46350855212,0,4147.262114717657,8.326748444625768,193.20657113098218,1046.4567766378657,662.3877247368202,4017.6741254185963,503.77622065257714
SR,Santa Rosa,JLNO,Johnson's Lee North,2011,Outside,0,0,8.5,0.8333,1,44.8333,0,0.1667,2.5,83.44170000000001,0,416.80830000000003,0.3333,0.3333,0.8333,4,250.125,13.3333,0,20.5,0,0,0,0,2542.8707999999997,0,14.6667,0.1667,0,0,166.6833,2.3333,11.6667,0,0.1667,3,708.7542,76.8333,0,0.1667,6253.125,0,11.5,38.8194,0,0,0,0,0,1,0,0,1,3,0,9.25,1,0,24.666666666666668,2,5.090909090909091,1,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-01-01,1.788290107868773,23.552136107832975,0,0,0,0,70.78573333333334,0,3.191783853824903,0,0,21.52536351163986,5.580815506407676,6.743942602438393,141.7429575260075,5.817000606668269,0,17.76383446291848,3285.1409153722507,9624.3775945538855,513.0857082132148,792.273264200595,203.4540443532295,0,1356.8524156975814,0,2035.7537447886664,371.48162599722417,1487.0613958779243,9524.194754565937,0,0,75522.37083407214,0,2862.3165512672613,130.69906345670668,271.8880920718127,969.6727429957218,725.8000726881708,2077.5510038967327,2117.8236968882825
SR,Santa Rosa,JLNO,Johnson's Lee North,2012,Outside,0,11.205599999999999,2.5,0,0,32.8333,0,0,0.1667,1167.1833000000001,0,666.9333,0.1667,0,0,1,0,3,0,10.6667,0,0,0,0,1125.5625,0,5.8333,0,0,0,0,0,5.3333,0,0,1.6667,791.9958,53.5,0,0,6086.4417,0,2.5,47.2236,0,0,1,1,0,0,0,0,1.3333333333333333,3.3333333333333335,0,17,2.25,0,27.75,0,26.894736842105264,3.5,0,0,0,0,0,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-01,1.5132393395141688,18.47076102603392,0.39477057668200033,0,0,0,78.8392,1.4300289783662539,1.6378089125932418,0,0,34.83037330011227,4.140974245120027,6.425752997569962,51.6823653288187,8.534496092887798,0,14.12441136744985,2705.937184810199,6819.361684043457,608.4290945073415,4729.496150502448,0,0,5482.75150270895,0,3190.0320414069047,138.59757863027227,242.7327704827417,11254.15943205376,0,0,9678.416446133606,0,1918.7089559254925,0,216.93119493874482,793.439309738637,1710.6263446334583,4747.646097260122,2292.599378802621
SR,Santa Rosa,JLNO,Johnson's Lee North,2013,Outside,0,0,8,0,2,34.6667,0,0.1667,1.6667,750.375,0,666.9333,0,0.1667,1.1667,2.1667,0,11.5,0.1667,2,0,0,0,0,1167.1833000000001,0,29.6667,0,0,0,0,0.3333,8.6667,0,1.1667,1.6667,1209.0041999999999,56,0,0,2584.6917000000003,0,18.3333,108.45419999999999,0,0,0,0,0,0,0,0,1,0,0,19.25,1,0,40.4,0,109.34615384615384,1.5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-01-01,3.5700458512077433,33.71572915172639,0,0,0,0,47.049200000000006,0.7189351975005178,3.5235302680660743,0,0,21.15395685996587,3.4543082073160902,27.670486646006236,44.42946094461075,2.0854181713833797,0,23.745062625572483,1596.0133073583297,5110.324099194658,707.553282753081,6554.993531712487,0,0,2005.4796009141012,0,2855.0037460971907,0,9.43124233230886,24997.325971054706,0,0,14339.469030256274,0,2108.2782656130253,4.996049066775461,38.64131422619644,0,376.6617522725734,2934.063112033278,1175.03737790874
SR,Santa Rosa,JLNO,Johnson's Lee North,2014,Outside,0,13.806899999999999,9.1667,1.5,2.1667,33.5,0,0,2.6667,83.44170000000001,0,750.375,0.8333,0,2.1667,3,0,21.1667,0,3.8333,0,0,0,0,2751.375,0,9.5,0.3333,0,0,83.44170000000001,0.3333,1.3333,0,0,5.3333,1125.5625,58.3333,0,1,2501.25,0,7.1667,83.44170000000001,0,0,0,0,0,0,0,0,1,0,15,38.25,0,0,10.5,0,8.894736842105264,1.5,0,1,0,0,0,21.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-01-01,8.027328817002724,19.22588239739071,0,0,0,2.3624343826841003e-6,77.14373333333334,26.760883092654918,4.065316513247391,0,0,17.976429302968327,0.01773553953326766,0,251.4114798394408,356.0663072910853,0,17.451801217768082,3274.7549116685523,6747.389897458746,1970.060124212974,12516.168508543497,0,0,8541.229513109898,9705.36906343985,2284.0029968777526,323.1858634772181,144.45141313604125,18475.750965075258,0,0,1767.0076276999105,0,7607.570867874313,542.8536685762813,342.0566203203008,793.439309738637,991.3319214782013,5616.149425313395,2191.9894132279046
