SiteNumber,IslandCode,SiteCode,IslandName,SiteName,SurveyYear,ScientificName,CommonName,Mean_Biomass,Mean_Count,Targeted,Trophic_Full,ReserveStatus,Reference,MeanDepth,Date
25,SR,SP,Santa Rosa,South Point,2019,Sebastes chrysomelas,black and yellow rockfish,215.27208168524245,1,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2019-01-01
25,SR,SP,Santa Rosa,South Point,2005,Sebastes mystinus,blue rockfish,152.4778090055935,3.75,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,41.09,2005-01-01
25,SR,SP,Santa Rosa,South Point,2006,Sebastes mystinus,blue rockfish,467.5986142838201,11.5,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,41.09,2006-01-01
25,SR,SP,Santa Rosa,South Point,2007,Sebastes mystinus,blue rockfish,1001.1533315559752,9,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,41.09,2007-01-01
25,SR,SP,Santa Rosa,South Point,2008,Sebastes mystinus,blue rockfish,985.2285563900099,13.666666666666666,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,41.09,2008-01-01
25,SR,SP,Santa Rosa,South Point,2009,Sebastes mystinus,blue rockfish,1679.8856836243715,11.75,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,41.09,2009-01-01
25,SR,SP,Santa Rosa,South Point,2010,Sebastes mystinus,blue rockfish,17703.115857782726,124.5,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,41.09,2010-01-01
25,SR,SP,Santa Rosa,South Point,2011,Sebastes mystinus,blue rockfish,9316.204032728507,103.5,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,41.09,2011-01-01
25,SR,SP,Santa Rosa,South Point,2012,Sebastes mystinus,blue rockfish,7725.867376923782,48.5,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,41.09,2012-01-01
25,SR,SP,Santa Rosa,South Point,2013,Sebastes mystinus,blue rockfish,11288.858550979903,536.6666666666666,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,41.09,2013-01-01
25,SR,SP,Santa Rosa,South Point,2014,Sebastes mystinus,blue rockfish,45508.090346806326,124.35567970204842,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,41.09,2014-01-01
25,SR,SP,Santa Rosa,South Point,2015,Sebastes mystinus,blue rockfish,30287.87282042865,164.91698113207548,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,41.09,2015-01-01
25,SR,SP,Santa Rosa,South Point,2016,Sebastes mystinus,blue rockfish,9422.73986913638,356,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,41.09,2016-01-01
25,SR,SP,Santa Rosa,South Point,2017,Sebastes mystinus,blue rockfish,4325.519256781559,100,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,41.09,2017-01-01
25,SR,SP,Santa Rosa,South Point,2018,Sebastes mystinus,blue rockfish,559.6594066171236,6,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,41.09,2018-01-01
25,SR,SP,Santa Rosa,South Point,2019,Sebastes mystinus,blue rockfish,919.29222658094,36.333333333333336,Targeted,Piscivore + Zooplanktivore,Inside,TRUE,41.09,2019-01-01
25,SR,SP,Santa Rosa,South Point,2005,Sebastes serranoides,olive rockfish,257.5865535248129,2,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2005-01-01
25,SR,SP,Santa Rosa,South Point,2006,Sebastes serranoides,olive rockfish,1159.1394908616583,9,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2006-01-01
25,SR,SP,Santa Rosa,South Point,2007,Sebastes serranoides,olive rockfish,1489.4221893990962,8.6,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2007-01-01
25,SR,SP,Santa Rosa,South Point,2008,Sebastes serranoides,olive rockfish,1894.6122876238546,6,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2008-01-01
25,SR,SP,Santa Rosa,South Point,2009,Sebastes serranoides,olive rockfish,24069.41454287031,7.5,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2009-01-01
25,SR,SP,Santa Rosa,South Point,2010,Sebastes serranoides,olive rockfish,18552.094533092244,59.25,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2010-01-01
25,SR,SP,Santa Rosa,South Point,2011,Sebastes serranoides,olive rockfish,22142.964600912823,40,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2011-01-01
25,SR,SP,Santa Rosa,South Point,2012,Sebastes serranoides,olive rockfish,19432.949901302076,37.25,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2012-01-01
25,SR,SP,Santa Rosa,South Point,2013,Sebastes serranoides,olive rockfish,20146.617636219475,202.66666666666666,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2013-01-01
25,SR,SP,Santa Rosa,South Point,2014,Sebastes serranoides,olive rockfish,39506.288644214976,72.88235294117646,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2014-01-01
25,SR,SP,Santa Rosa,South Point,2015,Sebastes serranoides,olive rockfish,47208.90009021506,67.10309278350515,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2015-01-01
25,SR,SP,Santa Rosa,South Point,2016,Sebastes serranoides,olive rockfish,51457.61067900198,87.25,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2016-01-01
25,SR,SP,Santa Rosa,South Point,2017,Sebastes serranoides,olive rockfish,21309.55111027172,34,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2017-01-01
25,SR,SP,Santa Rosa,South Point,2018,Sebastes serranoides,olive rockfish,27012.488849953774,15,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2018-01-01
25,SR,SP,Santa Rosa,South Point,2019,Sebastes serranoides,olive rockfish,15257.108071525405,11.666666666666666,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2019-01-01
25,SR,SP,Santa Rosa,South Point,2005,Sebastes serriceps,treefish,55.47783078146849,0.125,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2005-01-01
25,SR,SP,Santa Rosa,South Point,2006,Sebastes serriceps,treefish,166.43349234440547,0.375,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2006-01-01
25,SR,SP,Santa Rosa,South Point,2007,Sebastes serriceps,treefish,3.4963269525776797,0.6,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2007-01-01
25,SR,SP,Santa Rosa,South Point,2008,Sebastes serriceps,treefish,644.0292696004217,0.6666666666666666,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2008-01-01
25,SR,SP,Santa Rosa,South Point,2009,Sebastes serriceps,treefish,66.1681997222551,2.125,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2009-01-01
25,SR,SP,Santa Rosa,South Point,2010,Sebastes serriceps,treefish,14.104773115433217,1,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2010-01-01
25,SR,SP,Santa Rosa,South Point,2011,Sebastes serriceps,treefish,5.6217961915107875,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2011-01-01
25,SR,SP,Santa Rosa,South Point,2012,Sebastes serriceps,treefish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2012-01-01
25,SR,SP,Santa Rosa,South Point,2013,Sebastes serriceps,treefish,1030.1832662224306,0.16666666666666666,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2013-01-01
25,SR,SP,Santa Rosa,South Point,2014,Sebastes serriceps,treefish,462.31525651223745,1.0416666666666667,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2014-01-01
25,SR,SP,Santa Rosa,South Point,2015,Sebastes serriceps,treefish,1314.210666394161,3.125,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2015-01-01
25,SR,SP,Santa Rosa,South Point,2016,Sebastes serriceps,treefish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2016-01-01
25,SR,SP,Santa Rosa,South Point,2017,Sebastes serriceps,treefish,73.97044104195798,0.16666666666666666,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2017-01-01
25,SR,SP,Santa Rosa,South Point,2018,Sebastes serriceps,treefish,0,0,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2018-01-01
25,SR,SP,Santa Rosa,South Point,2019,Sebastes serriceps,treefish,73.97044104195798,0.16666666666666666,Targeted,Benthic macro-invertivore + Piscivore,Inside,TRUE,41.09,2019-01-01
25,SR,SP,Santa Rosa,South Point,2005,Semicossyphus pulcher,"California sheephead, female",3017.6725983367323,2.625,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2005-01-01
25,SR,SP,Santa Rosa,South Point,2006,Semicossyphus pulcher,"California sheephead, female",4742.056940243437,4.125,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2006-01-01
25,SR,SP,Santa Rosa,South Point,2007,Semicossyphus pulcher,"California sheephead, female",2801.8131906379267,2.3,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2007-01-01
25,SR,SP,Santa Rosa,South Point,2008,Semicossyphus pulcher,"California sheephead, female",1798.799722327741,1.3333333333333333,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2008-01-01
25,SR,SP,Santa Rosa,South Point,2009,Semicossyphus pulcher,"California sheephead, female",2422.1237886382924,2,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2009-01-01
25,SR,SP,Santa Rosa,South Point,2010,Semicossyphus pulcher,"California sheephead, female",6708.11230478458,3.25,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2010-01-01
25,SR,SP,Santa Rosa,South Point,2011,Semicossyphus pulcher,"California sheephead, female",10948.469521541294,3.75,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2011-01-01
25,SR,SP,Santa Rosa,South Point,2012,Semicossyphus pulcher,"California sheephead, female",7230.833126901853,3.25,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2012-01-01
25,SR,SP,Santa Rosa,South Point,2013,Semicossyphus pulcher,"California sheephead, female",3773.7839358214437,3,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2013-01-01
25,SR,SP,Santa Rosa,South Point,2014,Semicossyphus pulcher,"California sheephead, female",10374.030048617386,3.4375,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2014-01-01
25,SR,SP,Santa Rosa,South Point,2015,Semicossyphus pulcher,"California sheephead, female",8865.209608842724,7.571428571428571,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2015-01-01
25,SR,SP,Santa Rosa,South Point,2016,Semicossyphus pulcher,"California sheephead, female",8864.954976951001,7.75,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2016-01-01
25,SR,SP,Santa Rosa,South Point,2017,Semicossyphus pulcher,"California sheephead, female",22340.59423204418,16,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2017-01-01
25,SR,SP,Santa Rosa,South Point,2018,Semicossyphus pulcher,"California sheephead, female",11914.389038441843,3.5,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2018-01-01
25,SR,SP,Santa Rosa,South Point,2019,Semicossyphus pulcher,"California sheephead, female",15081.642950477162,8,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2019-01-01
25,SR,SP,Santa Rosa,South Point,2005,Semicossyphus pulcher,"California sheephead, male",11831.084694474208,3.25,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2005-01-01
25,SR,SP,Santa Rosa,South Point,2006,Semicossyphus pulcher,"California sheephead, male",4550.4171901823875,1.25,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2006-01-01
25,SR,SP,Santa Rosa,South Point,2007,Semicossyphus pulcher,"California sheephead, male",5591.339243018811,2,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2007-01-01
25,SR,SP,Santa Rosa,South Point,2008,Semicossyphus pulcher,"California sheephead, male",1519.3208874719037,1.6666666666666667,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2008-01-01
25,SR,SP,Santa Rosa,South Point,2009,Semicossyphus pulcher,"California sheephead, male",8794.577087548938,2.75,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2009-01-01
25,SR,SP,Santa Rosa,South Point,2010,Semicossyphus pulcher,"California sheephead, male",31676.948623274096,4.75,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2010-01-01
25,SR,SP,Santa Rosa,South Point,2011,Semicossyphus pulcher,"California sheephead, male",20969.034228548426,7,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2011-01-01
25,SR,SP,Santa Rosa,South Point,2012,Semicossyphus pulcher,"California sheephead, male",18149.788112655733,3.75,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2012-01-01
25,SR,SP,Santa Rosa,South Point,2013,Semicossyphus pulcher,"California sheephead, male",24707.91404684436,4.333333333333333,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2013-01-01
25,SR,SP,Santa Rosa,South Point,2014,Semicossyphus pulcher,"California sheephead, male",5503.083666621194,1.25,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2014-01-01
25,SR,SP,Santa Rosa,South Point,2015,Semicossyphus pulcher,"California sheephead, male",47140.11867198048,6.25,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2015-01-01
25,SR,SP,Santa Rosa,South Point,2016,Semicossyphus pulcher,"California sheephead, male",21533.197241461192,3,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2016-01-01
25,SR,SP,Santa Rosa,South Point,2017,Semicossyphus pulcher,"California sheephead, male",27354.61361937484,4.666666666666667,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2017-01-01
25,SR,SP,Santa Rosa,South Point,2018,Semicossyphus pulcher,"California sheephead, male",19317.046216996125,0,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2018-01-01
25,SR,SP,Santa Rosa,South Point,2019,Semicossyphus pulcher,"California sheephead, male",7930.0876029644805,7,Targeted,Benthic macro-invertivore,Inside,TRUE,41.09,2019-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2005,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2005-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2006,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2006-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2007,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2007-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2008,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2008-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2009,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2009-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2010,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2010-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2011,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2011-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2012,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2012-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2013,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2013-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2014,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2014-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2015,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2015-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2016,Caulolatilus princeps,ocean whitefish,2020.504135578749,1.5,Targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2016-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2017,Caulolatilus princeps,ocean whitefish,3538.052600714258,3.1666666666666665,Targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2017-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2018,Caulolatilus princeps,ocean whitefish,275.74671211714156,1,Targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2018-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2019,Caulolatilus princeps,ocean whitefish,0,0,Targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2019-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2005,Chromis punctipinnis,blacksmith,5176.062003125724,172.6,Non-targeted,Zooplanktivore,Outside,TRUE,38.45,2005-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2006,Chromis punctipinnis,blacksmith,9456.459356811383,315.3333333333333,Non-targeted,Zooplanktivore,Outside,TRUE,38.45,2006-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2007,Chromis punctipinnis,blacksmith,19109.679200827868,315.6688778330569,Non-targeted,Zooplanktivore,Outside,TRUE,38.45,2007-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2008,Chromis punctipinnis,blacksmith,9633.308806298055,202.5,Non-targeted,Zooplanktivore,Outside,TRUE,38.45,2008-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2009,Chromis punctipinnis,blacksmith,11732.331148405196,210,Non-targeted,Zooplanktivore,Outside,TRUE,38.45,2009-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2010,Chromis punctipinnis,blacksmith,11033.646510332339,221.75,Non-targeted,Zooplanktivore,Outside,TRUE,38.45,2010-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2011,Chromis punctipinnis,blacksmith,20713.05646432723,444.25,Non-targeted,Zooplanktivore,Outside,TRUE,38.45,2011-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2012,Chromis punctipinnis,blacksmith,27411.78936074355,300.6040100250627,Non-targeted,Zooplanktivore,Outside,TRUE,38.45,2012-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2013,Chromis punctipinnis,blacksmith,4425.969904433251,127.25,Non-targeted,Zooplanktivore,Outside,TRUE,38.45,2013-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2014,Chromis punctipinnis,blacksmith,17562.40033286183,691.9702233250621,Non-targeted,Zooplanktivore,Outside,TRUE,38.45,2014-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2015,Chromis punctipinnis,blacksmith,16909.456612863345,1165,Non-targeted,Zooplanktivore,Outside,TRUE,38.45,2015-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2016,Chromis punctipinnis,blacksmith,5480.226361967862,615.2,Non-targeted,Zooplanktivore,Outside,TRUE,38.45,2016-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2017,Chromis punctipinnis,blacksmith,26431.65342387913,564.3333333333334,Non-targeted,Zooplanktivore,Outside,TRUE,38.45,2017-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2018,Chromis punctipinnis,blacksmith,20446.363304003517,501,Non-targeted,Zooplanktivore,Outside,TRUE,38.45,2018-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2019,Chromis punctipinnis,blacksmith,21914.92481486595,212,Non-targeted,Zooplanktivore,Outside,TRUE,38.45,2019-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2005,Embiotoca jacksoni,black surfperch,1991.0232737581994,12.4,Non-targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2005-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2006,Embiotoca jacksoni,black surfperch,3478.9385159753483,21.666666666666668,Non-targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2006-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2007,Embiotoca jacksoni,black surfperch,4667.101771837946,22.15625,Non-targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2007-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2008,Embiotoca jacksoni,black surfperch,3475.0363188144966,11.5,Non-targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2008-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2009,Embiotoca jacksoni,black surfperch,1850.257237597769,11.333333333333334,Non-targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2009-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2010,Embiotoca jacksoni,black surfperch,1793.6949446602603,8.75,Non-targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2010-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2011,Embiotoca jacksoni,black surfperch,6504.8813312888005,45.5,Non-targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2011-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2012,Embiotoca jacksoni,black surfperch,10699.814245585967,41.42767295597484,Non-targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2012-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2013,Embiotoca jacksoni,black surfperch,5008.967381002864,26.5,Non-targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2013-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2014,Embiotoca jacksoni,black surfperch,8998.59716946213,42.75,Non-targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2014-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2015,Embiotoca jacksoni,black surfperch,3039.7866700374316,25.2,Non-targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2015-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2016,Embiotoca jacksoni,black surfperch,2081.7876719976643,8.4,Non-targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2016-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2017,Embiotoca jacksoni,black surfperch,1609.0800288207458,12.666666666666666,Non-targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2017-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2018,Embiotoca jacksoni,black surfperch,3406.940586528548,27,Non-targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2018-01-01
26,SC,DPM,Santa Cruz,Devil's Peak Member,2019,Embiotoca jacksoni,black surfperch,2531.311970138538,12.333333333333334,Non-targeted,Benthic micro-invertivore,Outside,TRUE,38.45,2019-01-01
